rank,MOF_Name,predicted_benzene_adsorption,predicted_toluene_adsorption,mean_predicted_adsorption,min_predicted_adsorption,benzene_percentile,toluene_percentile,balanced_score,min_percentile
6208,hMOF-22025-(id:37122),490.23201790214864,587.06934,538.6506769198243,490.23201790214864,0.9648249838942234,0.9546031843421173,0.9596868663280462,0.9546031843421173
6209,hMOF-5040607-(id:99726),463.4492933823623,615.6341,539.5416938103217,463.4492933823623,0.9579838635457251,0.9613890848851121,0.9596834535590163,0.9579838635457251
6210,hMOF-6001660-(id:142728),460.01721328692537,619.8284,539.9228217313533,460.01721328692537,0.9570021781145505,0.9623769058502316,0.9596820167106836,0.9570021781145505
6211,hMOF-1001012-(id:53616),458.5228367024132,622.43353,540.4781847086285,458.5228367024132,0.9564131668558457,0.9629720526428812,0.9596814033009835,0.9564131668558457
6212,hMOF-33577-(id:48484),452.9896350256679,632.3963,542.6929681475996,452.9896350256679,0.9543516274503788,0.9650458631162377,0.9596689529455983,0.9543516274503788
6213,hMOF-5045624-(id:104681),471.0662939375663,603.8897,537.4780017051113,471.0662939375663,0.9606282786759518,0.9586894499493819,0.9596578850436341,0.9586894499493819
6214,hMOF-6001666-(id:142735),503.0222481881928,580.35284,541.687546213237,503.0222481881928,0.9665460011657514,0.9528484216338927,0.9596483356495326,0.9528484216338927
6215,hMOF-5043874-(id:102933),495.08339077796455,584.08044,539.581917556951,495.08339077796455,0.9655857901033837,0.9537810227935086,0.9596471047550169,0.9537810227935086
6216,hMOF-5063864-(id:122211),469.3045550144627,607.35583,538.3301949877001,469.3045550144627,0.9598122526612879,0.9594809338282664,0.9596465646477472,0.9594809338282664
6217,hMOF-5058862-(id:117887),490.67209482143744,586.48395,538.5780212876718,490.67209482143744,0.9649047458355063,0.9544375249256066,0.9596425936464308,0.9544375249256066
6218,hMOF-6003108-(id:144122),481.48738033083566,594.3203,537.9038464154178,481.48738033083566,0.9629597815749915,0.9563395404485076,0.9596382434094844,0.9563395404485076
6219,hMOF-8568-(id:23763),522.9657776875753,571.90314,547.4344574473032,522.9657776875753,0.9690032825106605,0.95043715679357,0.9596304275916052,0.95043715679357
6220,hMOF-5036399-(id:95880),483.98017673558667,592.37366,538.1769169810746,483.98017673558667,0.9632972359419578,0.9559775439457618,0.959623432095958,0.9559775439457618
6221,hMOF-23123-(id:38150),444.0176295377103,655.7187,549.868159251277,444.0176295377103,0.9498358744669755,0.9695616160996411,0.9595973840788493,0.9498358744669755
6222,hMOF-6001092-(id:142317),532.4789771999789,567.34534,549.9121570570207,532.4789771999789,0.9705801147344848,0.948848053501856,0.959591057246617,0.948848053501856
6223,hMOF-31193-(id:46167),456.517227979632,624.9419,540.729561255441,456.517227979632,0.9557259870540233,0.9634751664263582,0.9595849322672714,0.9557259870540233
6224,hMOF-5047087-(id:106141),462.2074690823647,616.19446,539.2009635450886,462.2074690823647,0.9576648157805933,0.9615056600300641,0.9595813945561488,0.9576648157805933
6225,hMOF-33624-(id:48533),460.8690241891079,617.9872,539.4281034031477,460.8690241891079,0.9571985152007854,0.9619719606098721,0.9595793015434055,0.9571985152007854
6226,hMOF-23881-(id:38908),451.9781632436432,633.9793,542.9787361628372,451.9781632436432,0.9539037334724054,0.9652974200079762,0.9595667563945134,0.9539037334724054
6227,hMOF-5045146-(id:104204),525.65951077983,570.1718,547.9156623723369,525.65951077983,0.9694511764886339,0.9498726876706446,0.9595620747206094,0.9498726876706446
6228,hMOF-5064809-(id:123119),476.6407136010005,598.5328,537.5867447399534,476.6407136010005,0.9617694879896923,0.9573457680154616,0.9595525294816961,0.9573457680154616
6229,hMOF-22150-(id:37248),482.9360377120496,592.1344,537.5352185630561,482.9360377120496,0.9631622541951713,0.9559468662760376,0.9595409961755238,0.9559468662760376
6230,hMOF-5065937-(id:124159),470.87933226176864,603.7558,537.3175653008062,470.87933226176864,0.9604932969291653,0.9585851458723196,0.9595382727577962,0.9585851458723196
6231,hMOF-6001945-(id:142987),469.1629680472519,606.69543,537.9292013087822,469.1629680472519,0.9597877105255085,0.959266190140197,0.9595268794688941,0.959266190140197
6232,hMOF-5039977-(id:99123),467.4876982079265,609.49066,538.4891799145101,467.4876982079265,0.9590422431512102,0.9599779120777986,0.9595098495094642,0.9590422431512102
6233,hMOF-5065953-(id:124173),470.87933226176864,603.3975,537.1384271172125,470.87933226176864,0.9604932969291653,0.9585176549989263,0.9595044589919871,0.9585176549989263
6234,hMOF-6001577-(id:142647),445.8936892142393,649.4797,547.686682253604,445.8936892142393,0.9506150872779704,0.9685247108629629,0.9594863317823339,0.9506150872779704
6235,hMOF-5064811-(id:123125),485.6875219261508,589.1959,537.4417223888566,485.6875219261508,0.9638003497254348,0.9551921956008221,0.9594769655747258,0.9551921956008221
6236,hMOF-5041803-(id:100865),473.1877393362436,600.1743,536.6810278712468,473.1877393362436,0.9611497990612633,0.9577691198576556,0.9594564814827027,0.9577691198576556
6237,PIZNOB_clean_h-(id:171739),450.29216145824313,635.5116,542.9018790689653,450.29216145824313,0.9534036874559009,0.9655827223364113,0.959454557178313,0.9534036874559009
6238,PIZNOB_clean_h-(id:181114),450.29216145824313,635.5116,542.9018790689653,450.29216145824313,0.9534036874559009,0.9655827223364113,0.959454557178313,0.9534036874559009
6239,hMOF-33575-(id:48483),450.2903966233296,635.62775,542.9590716026804,450.2903966233296,0.9533883486210387,0.9655980611712734,0.9594543622342699,0.9533883486210387
6240,hMOF-5045911-(id:104965),465.78794499618914,610.87006,538.3290005742665,465.78794499618914,0.9586342301438783,0.9602417400374268,0.959437311756863,0.9586342301438783
6241,MOCJIY_clean-(id:171182),464.3138197979311,612.2946,538.3042182485749,464.3138197979311,0.9583305212136086,0.9605393134337515,0.9594336460641648,0.9583305212136086
6242,MOCJIY_clean-(id:179768),464.3138197979311,612.2946,538.3042182485749,464.3138197979311,0.9583305212136086,0.9605393134337515,0.9594336460641648,0.9583305212136086
6243,hMOF-21379-(id:36485),460.0291545233151,617.6806,538.8548787753294,460.0291545233151,0.9570083136484953,0.9618615209988649,0.9594287799554333,0.9570083136484953
6244,hMOF-34668-(id:49575),453.2424078381278,629.8249,541.5336489874232,453.2424078381278,0.9545050157989999,0.9644016320520293,0.9594278033997065,0.9545050157989999
6245,hMOF-23883-(id:38907),449.5754400223261,636.20026,542.8878481849912,449.5754400223261,0.9531490627971899,0.9657637205877841,0.959414928215733,0.9531490627971899
6246,hMOF-1000968-(id:53570),440.5758240352857,661.48145,551.0286346738928,440.5758240352857,0.9484431082614965,0.9706353345399883,0.9594109059300948,0.9484431082614965
6247,hMOF-21632-(id:36735),504.7674315989801,577.6659,541.2166625768339,504.7674315989801,0.9667944902905176,0.9521366996962911,0.959409613094151,0.9521366996962911
6248,hMOF-1001392-(id:53992),532.053478202121,566.7436,549.3985347553573,532.053478202121,0.9704880817253121,0.948578090008283,0.9594080126035325,0.948578090008283
6249,hMOF-36313-(id:51218),488.4360990672475,586.371,537.4035353734675,488.4360990672475,0.9644568518575329,0.9543945761879927,0.9593993312111052,0.9543945761879927
6250,hMOF-6002142-(id:143183),468.4766474319915,606.3412,537.4089169777145,468.4766474319915,0.9596097800411081,0.9591680215970795,0.9593888499662742,0.9591680215970795
6251,hMOF-6000288-(id:141761),445.0922005065143,649.7959,547.4440494720071,445.0922005065143,0.9503758014541216,0.9685737951345216,0.9593885096876327,0.9503758014541216
6252,hMOF-6001417-(id:142516),469.2027502220778,605.1805,537.1916155895545,469.2027502220778,0.959806117127343,0.9589410068411204,0.9593733669570188,0.9589410068411204
6253,hMOF-33605-(id:48513),437.7860713195423,666.4593,552.1226804351618,437.7860713195423,0.9471669172009695,0.971886983464736,0.9593677360252523,0.9471669172009695
6254,hMOF-6001948-(id:142989),503.0222481881928,578.1987,540.6104893284714,503.0222481881928,0.9665460011657514,0.9522900880449121,0.9593650877477731,0.9522900880449121
6255,PUPXII_clean-(id:181254),447.7254201759621,643.98566,545.8555384571216,447.7254201759621,0.9514464521274963,0.9674111114519741,0.9593623697870458,0.9514464521274963
6256,PUPXII_clean-(id:171769),447.7254201759621,643.98566,545.8555384571216,447.7254201759621,0.9514464521274963,0.9674111114519741,0.9593623697870458,0.9514464521274963
6257,hMOF-16734-(id:31895),450.08687464330393,635.2213,542.6540940599332,450.08687464330393,0.9532963156118661,0.9655060281621008,0.9593623254990158,0.9532963156118661
6258,hMOF-23562-(id:38587),459.227580481045,618.73816,538.9828698303663,459.227580481045,0.9566401816118048,0.9620946712887689,0.9593596735662469,0.9566401816118048
6259,hMOF-5035331-(id:94912),470.62130526521264,603.04663,536.8339680622938,470.62130526521264,0.960250943338344,0.9584532318925054,0.9593512454411894,0.9584532318925054
6260,hMOF-5035332-(id:94913),470.62130526521264,603.04663,536.8339680622938,470.62130526521264,0.960250943338344,0.9584532318925054,0.9593512454411894,0.9584532318925054
6261,hMOF-32600-(id:47571),535.437767304924,564.3777,549.9077264258995,535.437767304924,0.9711813970610792,0.9477988771972881,0.9593476806791318,0.9477988771972881
6262,hMOF-1002303-(id:54561),452.6055241448044,630.4955,541.5505037716209,452.6055241448044,0.9541184771604749,0.9646163757400987,0.9593387080803616,0.9541184771604749
6263,hMOF-5040878-(id:99951),470.5463583844642,602.5706,536.5584880301228,470.5463583844642,0.9602079946007301,0.9583826732521398,0.9592944656333484,0.9583826732521398
6264,hMOF-5039661-(id:98809),479.7251307301111,592.12915,535.9271405603681,479.7251307301111,0.962554836334632,0.9559345952081479,0.9592332933491832,0.9559345952081479
6265,hMOF-5039440-(id:98590),463.31302465337706,612.2069,537.7599669165322,463.31302465337706,0.9579225082062767,0.9605117035309998,0.9592153586280009,0.9579225082062767
6266,hMOF-28565-(id:43577),481.6148481166702,590.1631,535.8889670270851,481.6148481166702,0.9629720526428812,0.9554805656962297,0.9592116821789968,0.9554805656962297
6267,hMOF-6002559-(id:143582),456.4211405149871,621.1688,538.7949818785874,456.4211405149871,0.9556891738503543,0.9627327668190324,0.9591980398628153,0.9556891738503543
6268,hMOF-5062126-(id:120823),459.8281602411394,615.9987,537.913439251429,459.8281602411394,0.9569101451053778,0.9614811178942847,0.9591901858452768,0.9569101451053778
6269,hMOF-5064823-(id:123132),461.11437340546047,613.73773,537.426052669527,461.11437340546047,0.9574316654906894,0.9609473264410835,0.9591862745294627,0.9574316654906894
6270,hMOF-5039608-(id:98756),477.2917332902429,595.0416,536.1666796334027,477.2917332902429,0.9618553854649201,0.9565297420007977,0.9591851714533054,0.9565297420007977
6271,hMOF-1002563-(id:54809),442.3839368339755,654.53876,548.4613470790971,442.3839368339755,0.9492591342761604,0.9692855170721232,0.9591678047791997,0.9492591342761604
6272,hMOF-34404-(id:49312),440.13228408267446,660.0126,550.072428662431,440.13228408267446,0.9482160935055374,0.9703530999785256,0.9591568851491294,0.9482160935055374
6273,hMOF-29918-(id:44931),493.39443090667777,581.8945,537.6444505607608,493.39443090667777,0.9652053869988035,0.9531613338650796,0.9591455524324828,0.9531613338650796
6274,hMOF-5046586-(id:105643),431.7200971051478,676.5975,554.1587851248395,431.7200971051478,0.9446022640120256,0.974132588888548,0.9591401829398053,0.9446022640120256
6275,hMOF-5067871-(id:126066),508.7018819496053,573.8642,541.2830393634745,508.7018819496053,0.9672669264042704,0.9511304721293371,0.9591308339859276,0.9511304721293371
6276,hMOF-6002942-(id:143961),444.92712558600607,646.97534,545.9512336914405,444.92712558600607,0.950320581648618,0.9681013590207688,0.9591285703065098,0.950320581648618
6277,hMOF-5045848-(id:104904),462.5294821218026,612.164,537.3467417933232,462.5294821218026,0.9577384421879314,0.9604994324631101,0.9591169503281309,0.9577384421879314
6278,hMOF-1000141-(id:52758),445.7697631105762,645.5901,545.6799255006006,445.7697631105762,0.9505966806761358,0.9677884467895819,0.9591155310198055,0.9505966806761358
6279,hMOF-5038869-(id:98043),486.2224438791479,585.868,536.0452124180896,486.2224438791479,0.964027364481394,0.9542473233733165,0.9591124128774172,0.9542473233733165
6280,hMOF-6000411-(id:141854),525.6003459580429,567.7681,546.6842366997246,525.6003459580429,0.9694450409546891,0.948964628646808,0.9590955131853116,0.948964628646808
6281,hMOF-19954-(id:35109),449.6943135201564,632.3932,541.0437509983594,449.6943135201564,0.9531981470687486,0.9650397275822928,0.9590823873671158,0.9531981470687486
6282,hMOF-34685-(id:49593),465.2258119446799,607.8464,536.5360932281993,465.2258119446799,0.958529926066816,0.9596343221768875,0.9590818061900666,0.958529926066816
6283,hMOF-5037014-(id:96488),463.82709535430206,609.2924,536.5597573939478,463.82709535430206,0.9582476915053533,0.9599165567383502,0.9590813981383577,0.9582476915053533
6284,hMOF-6002115-(id:143154),497.4975538867642,578.8789,538.1882300683822,497.4975538867642,0.9657943982575083,0.952449611927478,0.9590755867741644,0.952449611927478
6285,hMOF-1000336-(id:52937),477.0028660647164,594.3031,535.6529833253269,477.0028660647164,0.9618308433291407,0.9563334049145626,0.9590742463217233,0.9563334049145626
6286,hMOF-5072810-(id:130993),486.7883522260754,584.947,535.8676868552252,486.7883522260754,0.9641378040924011,0.9540632573549713,0.9590740745575408,0.9540632573549713
6287,hMOF-5036344-(id:95824),479.0451079387459,591.79175,535.4184279928104,479.0451079387459,0.9622787373071141,0.9558793754026444,0.9590683815746011,0.9558793754026444
6288,hMOF-32774-(id:47744),456.9836924917612,619.484,538.2338506404119,456.9836924917612,0.9558855109365892,0.9622541951713348,0.9590592802737958,0.9558855109365892
6289,hMOF-6001583-(id:142653),493.3972967093092,581.04694,537.2221163722327,493.3972967093092,0.9652115225327484,0.9529711323127895,0.959052272968711,0.9529711323127895
6290,hMOF-5041165-(id:100226),447.79553198019215,641.0157,544.4056090076742,447.79553198019215,0.9514740620302482,0.9667515415529037,0.9590519639578692,0.9514740620302482
6291,hMOF-5045766-(id:104823),466.7783315886229,606.2696,536.5239619368896,466.7783315886229,0.9588857870356168,0.959149614995245,0.9590176828705123,0.9588857870356168
6292,hMOF-32705-(id:47676),465.975171019848,607.1317,536.5534424435177,465.975171019848,0.958683314415437,0.9593520876154248,0.9590175844227984,0.958683314415437
6293,hMOF-6001702-(id:142770),474.9176112649348,595.2469,535.082249235983,474.9176112649348,0.9614504402245605,0.956591097340246,0.9590146132292505,0.956591097340246
6294,hMOF-19909-(id:35064),468.6343360096774,602.76385,535.699095495073,468.6343360096774,0.9596220511089978,0.9583888087860846,0.959005033472563,0.9583888087860846
6295,hMOF-5001480-(id:61832),493.8215735293782,580.0509,536.9362384248453,493.8215735293782,0.9652851489400865,0.9527809307604994,0.9589922812252545,0.9527809307604994
6296,hMOF-6000696-(id:142042),447.8526202712126,639.95013,543.9013772742782,447.8526202712126,0.9515231463018069,0.9665736110685033,0.9589893314841149,0.9515231463018069
6297,hMOF-5065957-(id:124178),465.65185465474,607.1289,536.39038045237,465.65185465474,0.9586096880080989,0.9593459520814799,0.9589776787264047,0.9586096880080989
6298,hMOF-6000045-(id:141638),458.6393346954228,615.9795,537.3094134414614,458.6393346954228,0.9564806577292388,0.9614749823603399,0.9589713174755956,0.9564806577292388
6299,hMOF-5072047-(id:130232),464.4758339452949,607.63605,536.0559406542881,464.4758339452949,0.9583826732521398,0.9595484247016597,0.958965194695027,0.9583826732521398
6300,hMOF-5074380-(id:132559),442.4307351912004,651.1944,546.8125660819284,442.4307351912004,0.9493020830137743,0.9688253520262601,0.9589643607134851,0.9493020830137743
6301,hMOF-5039559-(id:98707),479.9063892535517,589.4766,534.691506394354,479.9063892535517,0.9626253949749977,0.9553271773476086,0.9589624005258331,0.9553271773476086
6302,hMOF-5066221-(id:124416),452.9440880439301,625.59766,539.2708721469651,452.9440880439301,0.9543393563824892,0.9636224192410344,0.9589584224902077,0.9543393563824892
6303,hMOF-6003054-(id:144069),472.9013190719606,596.2612,534.5812747703553,472.9013190719606,0.9610884437218149,0.9568303831640949,0.9589546866840696,0.9568303831640949
6304,hMOF-5041153-(id:100214),466.260179278565,606.2226,536.2413872467043,466.260179278565,0.9587692118906648,0.9591373439273553,0.9589532425785099,0.9587692118906648
6305,hMOF-1001793-(id:54305),469.1920995629929,601.315,535.2535510021996,469.1920995629929,0.9597999815933982,0.9581004386906771,0.9589494571190841,0.9581004386906771
6306,BUSQIQ_clean-(id:174677),465.4979818332308,606.8546,536.1762980455217,465.4979818332308,0.9585575359695677,0.9592938000429487,0.9589255266801879,0.9585575359695677
6307,BUSQIQ_clean-(id:169413),465.4979818332308,606.8546,536.1762980455217,465.4979818332308,0.9585575359695677,0.9592938000429487,0.9589255266801879,0.9585575359695677
